sample;metric;threshold;postid;posthistoryid;runtimetext;#truepositivestext;#truenegativestext;#falsepositivestext;#falsenegativestext;#runtimecode;#truepositivescode;#truenegativescode;#falsepositivescode;#falsenegativescode;
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;3758880;7874704;3;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;3758880;7875126;3;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;3758880;15577610;3;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;3758880;24534909;3;2;0;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;3758880;130380462;3;2;1;0;0;8;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;22037280;58997388;9;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;22037280;59004094;9;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;22037280;59078493;9;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;22037280;60329723;9;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;22037280;69262919;9;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccardNormalized;0.3;22037280;147248795;9;3;0;0;0;1;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7873319;1;1;1;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7873489;1;2;0;0;0;3;1;0;0;1
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7873581;1;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7874248;1;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7874570;1;2;0;0;0;3;1;0;0;1
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7874704;1;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;7875126;1;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;15577610;1;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;24534909;1;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;3758880;130380462;1;2;1;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;22037280;58997388;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;22037280;59004094;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;22037280;59078493;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;22037280;60329723;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;22037280;69262919;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFiveGramOverlap;0.3;22037280;147248795;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7873319;3;1;1;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7873489;3;2;0;0;0;3;1;0;0;1
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7873581;3;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7874248;3;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7874570;3;2;0;0;0;3;1;0;0;1
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7874704;3;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;7875126;3;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;15577610;3;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;24534909;3;2;0;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;3758880;130380462;3;2;1;0;0;3;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;22037280;58997388;5;3;0;0;0;0;2;0;0;0
testdata\Samples_test\fewCompletedFiles;winnowingFourGramJaccard;0.3;22037280;59004094;5;3;0;0;0;0;2;0;0;0
